"Set_Particle_Speed.htm+html.head.title:55-3","Set Particle Speed","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FParticles%2FSet_Particle_Speed.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FParticles%2FSet_Particle_Speed.htm"
"Set_Particle_Speed.htm+html.head.title:59-3","Set Particle Speed","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FParticles%2FSet_Particle_Speed.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FParticles%2FSet_Particle_Speed.htm"
"Set_Particle_Speed.htm+html.body.div.div.div[title]:73-7","Set Particle Speed","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FParticles%2FSet_Particle_Speed.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FParticles%2FSet_Particle_Speed.htm"
"Set_Particle_Speed.htm+html.body.div.div.div:73-7","{WITH_ENG}Set Particle Speed","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FParticles%2FSet_Particle_Speed.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FParticles%2FSet_Particle_Speed.htm"
#CSV_COMMENT_OUT#"Set_Particle_Speed.htm+html.body.div.div.div[title]:76-7","Click here to see this page in full context",""
#CSV_COMMENT_OUT#"Set_Particle_Speed.htm+html.body.div.div.div:76-7","Click here to see this page in full context",""
"Set_Particle_Speed.htm+html.body.h1.img[alt]:86-7","{IMG_TXT} Set Particle Speed Icon","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FParticles%2FSet_Particle_Speed.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FParticles%2FSet_Particle_Speed.htm"
"Set_Particle_Speed.htm+html.body.h1:86-3","{WITH_ENG} Set Particle Speed","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FParticles%2FSet_Particle_Speed.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FParticles%2FSet_Particle_Speed.htm"
"Set_Particle_Speed.htm+html.body.p:87-3","This action is used to set the particle speed, which can be static or set to increase / decrease over time. You supply the unique ID value for the type to set the size of (as returned when you created the type with the action <a href=""Create_Particle_Type.htm"">Create Particle Type</a>) and then give a range of initial starting speeds, then the increase amount and finally the ""wiggle"". The speed a particle is created at is calculated as pixels-per-game-frame, so a minimum setting of 2 and a maximum setting of 5 will emit particles moving at anywhere between 2 and 5 pixels-per-game-frame.","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FParticles%2FSet_Particle_Speed.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FParticles%2FSet_Particle_Speed.htm"
"Set_Particle_Speed.htm+html.body.p:90-3","The option to increase a particle speed enables you to input a value which will be added on to the base speed value each game frame of the particle lifetime. So setting this value to, for example, 0.1 will add 0.1 to the speed each game frame. Note that you can use negative values here too to make the particle slow down too, although the speed will never go below 0. Note that the minimum speed <i>decrement</i> that is accepted is -0.01 and the minimum <i>increment</i> is 0.01.","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FParticles%2FSet_Particle_Speed.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FParticles%2FSet_Particle_Speed.htm"
