"steam_is_cloud_enabled_for_account.htm+html.head.title:55-3","steam_is_cloud_enabled_for_account","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Cloud%2Fsteam_is_cloud_enabled_for_account.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Cloud%2Fsteam_is_cloud_enabled_for_account.htm"
"steam_is_cloud_enabled_for_account.htm+html.head.title:59-3","steam_is_cloud_enabled_for_account","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Cloud%2Fsteam_is_cloud_enabled_for_account.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Cloud%2Fsteam_is_cloud_enabled_for_account.htm"
"steam_is_cloud_enabled_for_account.htm+html.body.div.div.div[title]:73-7","steam_is_cloud_enabled_for_account","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Cloud%2Fsteam_is_cloud_enabled_for_account.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Cloud%2Fsteam_is_cloud_enabled_for_account.htm"
"steam_is_cloud_enabled_for_account.htm+html.body.div.div.div:73-7","steam_is_cloud_enabled_for_account","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Cloud%2Fsteam_is_cloud_enabled_for_account.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Cloud%2Fsteam_is_cloud_enabled_for_account.htm"
#CSV_COMMENT_OUT#"steam_is_cloud_enabled_for_account.htm+html.body.div.div.div[title]:76-7","Click here to see this page in full context",""
#CSV_COMMENT_OUT#"steam_is_cloud_enabled_for_account.htm+html.body.div.div.div:76-7","Click here to see this page in full context",""
"steam_is_cloud_enabled_for_account.htm+html.body.h1:86-3","steam_is_cloud_enabled_for_account","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Cloud%2Fsteam_is_cloud_enabled_for_account.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Cloud%2Fsteam_is_cloud_enabled_for_account.htm"
"steam_is_cloud_enabled_for_account.htm+html.body.p:87-3","With this function you can check to make sure that the Steam Cloud service is enabled by the user in their Steam Client settings. It will return <tt>true</tt> if it is and <tt>false</tt> otherwise. Note that this does not automatically mean that you can store data to the Cloud, as it will also have to have been enabled for your game (you can check this using the function <a href=""steam_is_cloud_enabled_for_app.htm""><tt>steam_is_cloud_enabled_for_app()</tt></a>). If the Steam Cloud is enabled for your game, but the user has it switched off locally, you can still use the Cloud functions to store and retrieve data from a local copy of all files, it will just not upload them to the cloud on the game end, nor synchronise on the game start.","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Cloud%2Fsteam_is_cloud_enabled_for_account.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Cloud%2Fsteam_is_cloud_enabled_for_account.htm"
"steam_is_cloud_enabled_for_account.htm+html.body.h4:91-3","Syntax:","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Cloud%2Fsteam_is_cloud_enabled_for_account.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Cloud%2Fsteam_is_cloud_enabled_for_account.htm"
"steam_is_cloud_enabled_for_account.htm+html.body.p:92-3","steam_is_cloud_enabled_for_account();","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Cloud%2Fsteam_is_cloud_enabled_for_account.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Cloud%2Fsteam_is_cloud_enabled_for_account.htm"
"steam_is_cloud_enabled_for_account.htm+html.body.h4:94-3","Returns:","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Cloud%2Fsteam_is_cloud_enabled_for_account.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Cloud%2Fsteam_is_cloud_enabled_for_account.htm"
"steam_is_cloud_enabled_for_account.htm+html.body.p:95-3","Boolean","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Cloud%2Fsteam_is_cloud_enabled_for_account.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Cloud%2Fsteam_is_cloud_enabled_for_account.htm"
"steam_is_cloud_enabled_for_account.htm+html.body.h4:97-3","Example:","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Cloud%2Fsteam_is_cloud_enabled_for_account.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Cloud%2Fsteam_is_cloud_enabled_for_account.htm"
