The_Output_Window.htm+html.head.title:55-3,The Output Window
The_Output_Window.htm+html.head.title:59-3,The Output Window
The_Output_Window.htm+html.body.div.div.div[title]:73-7,The Output Window
The_Output_Window.htm+html.body.div.div.div:73-7,The Output Window
The_Output_Window.htm+html.body.h1:86-3,The Output Window
The_Output_Window.htm+html.body.p.img[alt]:87-6,{IMG_TXT} The Output Dock
The_Output_Window.htm+html.body.p:88-3,"When you open a project in GameMaker Studio 2 for the first time, you will be presented with the <strong>Output Window </strong>docked at the bottom of the screen. This docked window contains various tabs that show the different output information for your project, depending on certain circumstances. The dock can be closed by clicking the button at the bottom of the <a class=""tooltip"" title=""TITLE_KEY::IDE"">IDE</a>, and you can click <img_tag=Icon_LMB:0> and drag any tab in the docked window to another dock to change its position, or you can click <img_tag=Icon_LMB:0> on the dock contents bar and drag it into the workspace to create a stand-alone window:"
The_Output_Window.htm+html.body.p.img[alt]:91-6,{IMG_TXT} Docking / Undocking The Output Window
The_Output_Window.htm+html.body.p:91-3,"You can also click <img_tag=Icon_LMB:0> and drag a docked output into another one to create a split view output window, as shown in the example below where the two error outputs have been placed within the same tab (you can slow click <img_tag=Icon_LMB:0> on a tab to change its name too):"
The_Output_Window.htm+html.body.p.img[alt]:93-6,{IMG_TXT} Split Output Window
The_Output_Window.htm+html.body.p:93-3,"You can recover the default state of the IDE at any time by selecting <em>Reset Layout</em> from the <a href=""../IDE_Navigation/Menus/The_Layouts_Menu.htm"">Layouts Window</a> and you can re-open any closed tab from the <a href=""../IDE_Navigation/Menus/The_Windows_Menu.htm"">Window Menu</a>. You can also change the way the contents of each of the output window are displayed by editing the Output Window Preferences."
The_Output_Window.htm+html.body.p:95-3,The default docked tabs are explained below:
The_Output_Window.htm+html.body.p:96-3,"<span data-open-text=""true"">Output</span><span data-close-text=""true"">Output</span>"
The_Output_Window.htm+html.body.div.p.img[alt]:98-25,{IMG_TXT} The Output Window
The_Output_Window.htm+html.body.div.p:98-5,"The general <strong>Output </strong>window is where all compiler output is shown, as well as any messages that you may have added to your game using the <a href=""../GameMaker_Language/GML_Reference/Debugging/show_debug_message.htm""><span class=""inline"">show_debug_message()</span></a> function. Most of the initial information shown is simply debug information on how the game is being built and as such can generally be ignored. However if you have an issue building your project for a target platform it can prove helpful in finding the cause as well as provide information for Support should you contact them. Note that you can change the quantity of information shown here from the <a href=""../Setting_Up_And_Version_Information/IDE_Preferences/General_Preferences.htm"">Compiling</a> section of the <a href=""../Setting_Up_And_Version_Information/IDE_Preferences.htm"">Preferences</a>."
The_Output_Window.htm+html.body.p:104-3,"<span data-open-text=""true"">Search Results</span><span data-close-text=""true"">Search Results</span>"
The_Output_Window.htm+html.body.div.p.img[alt]:106-25,{IMG_TXT} Search Results
The_Output_Window.htm+html.body.div.p:106-5,"You can open the <strong>Search And Replace Window</strong> using the keyboard shortcut <img_tag=Control_Icon:0> / <img_tag=CMD_Icon:0> + <img_tag=Shift_Icon:0> + "" <strong>F</strong>"", or go to the <a href=""../IDE_Navigation/Menus/The_Edit_Menu.htm"">Edit Menu</a>. Once you have entered your search terms, the results will be shown in this window with the format:"
The_Output_Window.htm+html.body.div.p:108-5,{ANY_CODE} [object] - [event] - [Line Number]: [search string]
The_Output_Window.htm+html.body.div.p:109-5,If the search term is found in a script then it will simply be:
The_Output_Window.htm+html.body.div.p:110-5,{ANY_CODE} [script] - [Line Number]: [search string]
