"string_lettersdigits.htm+html.head.title:55-3","string_lettersdigits","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FStrings%2Fstring_lettersdigits.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FStrings%2Fstring_lettersdigits.htm"
"string_lettersdigits.htm+html.head.title:59-3","string_lettersdigits","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FStrings%2Fstring_lettersdigits.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FStrings%2Fstring_lettersdigits.htm"
"string_lettersdigits.htm+html.body.div.div.div[title]:73-7","string_lettersdigits","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FStrings%2Fstring_lettersdigits.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FStrings%2Fstring_lettersdigits.htm"
"string_lettersdigits.htm+html.body.div.div.div:73-7","string_lettersdigits","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FStrings%2Fstring_lettersdigits.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FStrings%2Fstring_lettersdigits.htm"
#CSV_COMMENT_OUT#"string_lettersdigits.htm+html.body.div.div.div[title]:76-7","Click here to see this page in full context",""
#CSV_COMMENT_OUT#"string_lettersdigits.htm+html.body.div.div.div:76-7","Click here to see this page in full context",""
"string_lettersdigits.htm+html.body.h1:86-3","string_lettersdigits","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FStrings%2Fstring_lettersdigits.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FStrings%2Fstring_lettersdigits.htm"
"string_lettersdigits.htm+html.body.p:87-3","This function will return a copy of a given string with everything but its letters and digits removed, which means it can be used to remove any unwanted characters (like ""#"" or ""?"") from, for example, a login name or a password.","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FStrings%2Fstring_lettersdigits.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FStrings%2Fstring_lettersdigits.htm"
"string_lettersdigits.htm+html.body.p:88-3","NOTE: This function only returns the 26 letter English alphabet from A - Z (upper or lower case) and the numbers 0 - 9.","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FStrings%2Fstring_lettersdigits.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FStrings%2Fstring_lettersdigits.htm"
"string_lettersdigits.htm+html.body.h4:90-3","Syntax:","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FStrings%2Fstring_lettersdigits.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FStrings%2Fstring_lettersdigits.htm"
