"ds_stack_empty.htm+html.head.title:55-3","ds_stack_empty","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FData_Structures%2FDS_Stacks%2Fds_stack_empty.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FData_Structures%2FDS_Stacks%2Fds_stack_empty.htm"
"ds_stack_empty.htm+html.head.title:59-3","ds_stack_empty","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FData_Structures%2FDS_Stacks%2Fds_stack_empty.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FData_Structures%2FDS_Stacks%2Fds_stack_empty.htm"
"ds_stack_empty.htm+html.body.div.div.div[title]:73-7","ds_stack_empty","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FData_Structures%2FDS_Stacks%2Fds_stack_empty.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FData_Structures%2FDS_Stacks%2Fds_stack_empty.htm"
"ds_stack_empty.htm+html.body.div.div.div:73-7","ds_stack_empty","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FData_Structures%2FDS_Stacks%2Fds_stack_empty.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FData_Structures%2FDS_Stacks%2Fds_stack_empty.htm"
#CSV_COMMENT_OUT#"ds_stack_empty.htm+html.body.div.div.div[title]:76-7","Click here to see this page in full context",""
#CSV_COMMENT_OUT#"ds_stack_empty.htm+html.body.div.div.div:76-7","Click here to see this page in full context",""
"ds_stack_empty.htm+html.body.h1:86-3","ds_stack_empty","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FData_Structures%2FDS_Stacks%2Fds_stack_empty.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FData_Structures%2FDS_Stacks%2Fds_stack_empty.htm"
"ds_stack_empty.htm+html.body.p:87-3","With this function you can check the given DS stack to see if it is empty (returns <tt>true</tt>) or not (returns <tt>false</tt>).","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FData_Structures%2FDS_Stacks%2Fds_stack_empty.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FData_Structures%2FDS_Stacks%2Fds_stack_empty.htm"
"ds_stack_empty.htm+html.body.h4:89-3","Syntax:","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FData_Structures%2FDS_Stacks%2Fds_stack_empty.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FData_Structures%2FDS_Stacks%2Fds_stack_empty.htm"
"ds_stack_empty.htm+html.body.p:90-3","ds_stack_empty(id);","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FData_Structures%2FDS_Stacks%2Fds_stack_empty.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FData_Structures%2FDS_Stacks%2Fds_stack_empty.htm"
"ds_stack_empty.htm+html.body.table.tbody.tr.th:94-9","Argument","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FData_Structures%2FDS_Stacks%2Fds_stack_empty.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FData_Structures%2FDS_Stacks%2Fds_stack_empty.htm"
"ds_stack_empty.htm+html.body.table.tbody.tr.th:95-9","Description","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FData_Structures%2FDS_Stacks%2Fds_stack_empty.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FData_Structures%2FDS_Stacks%2Fds_stack_empty.htm"
"ds_stack_empty.htm+html.body.table.tbody.tr.td:98-9","id","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FData_Structures%2FDS_Stacks%2Fds_stack_empty.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FData_Structures%2FDS_Stacks%2Fds_stack_empty.htm"
"ds_stack_empty.htm+html.body.table.tbody.tr.td:99-9","The id of the data structure to check.","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FData_Structures%2FDS_Stacks%2Fds_stack_empty.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FData_Structures%2FDS_Stacks%2Fds_stack_empty.htm"
"ds_stack_empty.htm+html.body.h4:104-3","Returns:","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FData_Structures%2FDS_Stacks%2Fds_stack_empty.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FData_Structures%2FDS_Stacks%2Fds_stack_empty.htm"
"ds_stack_empty.htm+html.body.p:105-3","Boolean","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FData_Structures%2FDS_Stacks%2Fds_stack_empty.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FData_Structures%2FDS_Stacks%2Fds_stack_empty.htm"
"ds_stack_empty.htm+html.body.h4:107-3","Example:","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FData_Structures%2FDS_Stacks%2Fds_stack_empty.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FData_Structures%2FDS_Stacks%2Fds_stack_empty.htm"
"ds_stack_empty.htm+html.body.p:108-3","{ANY_CODE} if (ai_count == 15) &amp;&amp; (!ds_stack_empty(AI_stack))<br /> {nbsp_x4}{ <br /> {nbsp_x4}ds_stack_clear(AI_stack); <br /> {nbsp_x4}alarm[0] = room_speed;<br /> {nbsp_x4}ai_count = 0;<br /> {nbsp_x4}}","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FData_Structures%2FDS_Stacks%2Fds_stack_empty.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FData_Structures%2FDS_Stacks%2Fds_stack_empty.htm"
"ds_stack_empty.htm+html.body.p:112-3","The above code checks a variable to see if it has reached a specific value and if it has it clears the DS stack indexed in the variable ""AI_stack"", sets an alarm, and resets the variable to 0.","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FData_Structures%2FDS_Stacks%2Fds_stack_empty.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FData_Structures%2FDS_Stacks%2Fds_stack_empty.htm"
