"Get_Random_Number.htm+html.head.title:55-3","Get Random Number","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm"
"Get_Random_Number.htm+html.head.title:59-3","Get Random Number","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm"
"Get_Random_Number.htm+html.body.div.div.div[title]:73-7","Get Random Number","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm"
"Get_Random_Number.htm+html.body.div.div.div:73-7","{WITH_ENG}Get Random Number","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm"
#CSV_COMMENT_OUT#"Get_Random_Number.htm+html.body.div.div.div[title]:76-7","Click here to see this page in full context",""
#CSV_COMMENT_OUT#"Get_Random_Number.htm+html.body.div.div.div:76-7","Click here to see this page in full context",""
"Get_Random_Number.htm+html.body.h1.img[alt]:86-7","{IMG_TXT} Get Random Number Icon","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm"
"Get_Random_Number.htm+html.body.h1:86-3","{WITH_ENG} Get Random Number","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm"
"Get_Random_Number.htm+html.body.p:87-3","This action will generate a random number within the bounds of a set of minimum and maximum values. You can choose the type of number to generate (either a decimal or an integer) and then set the range for the number to be generated within by supplying a minimum and maximum value. The random value generated will be returned to the target variable (which can be flagged as a temporary local variable).","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm"
"Get_Random_Number.htm+html.body.p:89-3","<b>NOTE</b>: When generating a random integer the action will return an integer value between the minimum and maximum value <b>inclusive</b>, so a range of 5 - 10 could return 5 or 10 as well as any integer in between. However generating a random decimal will not ever return the maximum value so the range 5 to 10 can return 5 but will not return 10 (although it could return 9.999999999999).","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm"
"Get_Random_Number.htm+html.body.h4:92-3","Action Syntax:","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm"
"Get_Random_Number.htm+html.body.p.img[alt]:93-6","{IMG_TXT} Get Random Number Action","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm"
"Get_Random_Number.htm+html.body.h4:94-3","Arguments:","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm"
"Get_Random_Number.htm+html.body.table.tbody.tr.th:98-9","Argument","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm"
"Get_Random_Number.htm+html.body.table.tbody.tr.th:99-9","Description","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm"
"Get_Random_Number.htm+html.body.table.tbody.tr.td:102-9","Type","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm"
"Get_Random_Number.htm+html.body.table.tbody.tr.td:103-9","The type of numbers to use (integer or decimal)","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm"
"Get_Random_Number.htm+html.body.table.tbody.tr.td:106-9","Minimum","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm"
"Get_Random_Number.htm+html.body.table.tbody.tr.td:107-9","The minimum number for the random range","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm"
"Get_Random_Number.htm+html.body.table.tbody.tr.td:110-9","Maximum","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm"
"Get_Random_Number.htm+html.body.table.tbody.tr.td:111-9","The maximum number for the random range","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm"
"Get_Random_Number.htm+html.body.table.tbody.tr.td:114-9","Target","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm"
"Get_Random_Number.htm+html.body.table.tbody.tr.td:115-9","The target variable to store the returned value","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FRandom%2FGet_Random_Number.htm"
