draw_tilemap.htm+html.head.title:55-3,draw_tilemap
draw_tilemap.htm+html.head.title:59-3,draw_tilemap
draw_tilemap.htm+html.body.div.div.div[title]:73-7,draw_tilemap
draw_tilemap.htm+html.body.div.div.div:73-7,draw_tilemap
draw_tilemap.htm+html.body.h1:86-3,draw_tilemap
draw_tilemap.htm+html.body.p:87-3,"This function can be used to draw a given tilemap anywhere in the room. You give the tilemap element ID (which you get when you create a tilemap element using <a href=""../../Asset_Management/Rooms/Tile_Map_Layers/layer_tilemap_create.htm""><tt>layer_tilemap_create()</tt></a> or when you use the function <a href=""../../Asset_Management/Rooms/Tile_Map_Layers/layer_tilemap_get_id.htm""><tt>layer_tilemap_get_id()</tt></a>), then give the x/y position for drawing (in the room). Note that this will simply draw the tilemap at the specified point, using the layer depth of the instance that is calling the function. It does <i>not</i> move the tilemap - nor change it in any way - and does it matter if the tilemap is flagged as visible or not."
draw_tilemap.htm+html.body.h4:90-3,Syntax:
draw_tilemap.htm+html.body.p:91-3,"draw_tilemap(tilemap_element_id, x, y);"
draw_tilemap.htm+html.body.table.tbody.tr.th:95-9,Argument
draw_tilemap.htm+html.body.table.tbody.tr.th:96-9,Description
draw_tilemap.htm+html.body.table.tbody.tr.td:99-9,tilemap_element_id
draw_tilemap.htm+html.body.table.tbody.tr.td:100-9,The unique ID value of the tilemap element to get the cell y position of
draw_tilemap.htm+html.body.table.tbody.tr.td:103-9,x
draw_tilemap.htm+html.body.table.tbody.tr.td:104-9,The x position within the room to draw at
draw_tilemap.htm+html.body.table.tbody.tr.td:107-9,y
draw_tilemap.htm+html.body.table.tbody.tr.td:108-9,The y position within the room to draw at
draw_tilemap.htm+html.body.h4:113-3,Returns:
draw_tilemap.htm+html.body.p:114-3,N/A
draw_tilemap.htm+html.body.h4:116-3,Example:
draw_tilemap.htm+html.body.p:117-3,"{ANY_CODE} var lay_id = layer_get_id(""Tiles_Effects"");<br /> var map_id = layer_tilemap_get_id(lay_id);<br /> draw_tilemap(map_id, mouse_x, mouse_y);"
draw_tilemap.htm+html.body.p:118-3,The above code gets the layer ID then uses that to get a specific tilemap ID which in turn is used to draw the tilemap at the mouse position.
draw_tilemap.htm+html.body.div.div.div.div:125-9,"Back: <a href=""Sprites_And_Tiles.htm"">Sprites And Tiles</a>"
draw_tilemap.htm+html.body.div.div.div.div:126-9,"Next: <a href=""draw_self.htm"">draw_self</a>"
draw_tilemap.htm+html.body.p:138-1,{SEARCH_RESULT} Reference page for draw_tilemap
