"Set_Direction_Random.htm+html.head.title:55-3","Set Direction Random","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FMovement%2FSet_Direction_Random.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FMovement%2FSet_Direction_Random.htm"
"Set_Direction_Random.htm+html.head.title:59-3","Set Direction Random","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FMovement%2FSet_Direction_Random.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FMovement%2FSet_Direction_Random.htm"
"Set_Direction_Random.htm+html.body.div.div.div[title]:73-7","Set Direction Random","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FMovement%2FSet_Direction_Random.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FMovement%2FSet_Direction_Random.htm"
"Set_Direction_Random.htm+html.body.div.div.div:73-7","{WITH_ENG}Set Direction Random","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FMovement%2FSet_Direction_Random.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FMovement%2FSet_Direction_Random.htm"
#CSV_COMMENT_OUT#"Set_Direction_Random.htm+html.body.div.div.div[title]:76-7","Click here to see this page in full context",""
#CSV_COMMENT_OUT#"Set_Direction_Random.htm+html.body.div.div.div:76-7","Click here to see this page in full context",""
"Set_Direction_Random.htm+html.body.h1.img[alt]:86-7","{IMG_TXT} Set Direction Random Icon","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FMovement%2FSet_Direction_Random.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FMovement%2FSet_Direction_Random.htm"
"Set_Direction_Random.htm+html.body.h1:86-3","{WITH_ENG} Set Direction Random","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FMovement%2FSet_Direction_Random.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FMovement%2FSet_Direction_Random.htm"
"Set_Direction_Random.htm+html.body.p:87-3","This action is used to set the movement direction of the instance to one or more random directions chosen from the 8 cardinal points. You can click one or more of the 8 directional arrows within the action and the action will choose one of them at random to use as the direction for the instance. If you select none of the arrows then the action will have no effect on the current direction of the instance.","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FMovement%2FSet_Direction_Random.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FMovement%2FSet_Direction_Random.htm"
"Set_Direction_Random.htm+html.body.h4:90-3","Action Syntax:","","URL_EN : https://manual.yoyogames.com/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FMovement%2FSet_Direction_Random.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Drag_And_Drop%2FDrag_And_Drop_Reference%2FMovement%2FSet_Direction_Random.htm"
