"steam_download_friends_scores.htm+html.head.title:55-3","steam_download_friends_scores","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Leaderboards%2Fsteam_download_friends_scores.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Leaderboards%2Fsteam_download_friends_scores.htm"
"steam_download_friends_scores.htm+html.head.title:59-3","steam_download_friends_scores","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Leaderboards%2Fsteam_download_friends_scores.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Leaderboards%2Fsteam_download_friends_scores.htm"
"steam_download_friends_scores.htm+html.body.div.div.div[title]:73-7","steam_download_friends_scores","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Leaderboards%2Fsteam_download_friends_scores.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Leaderboards%2Fsteam_download_friends_scores.htm"
"steam_download_friends_scores.htm+html.body.div.div.div:73-7","steam_download_friends_scores","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Leaderboards%2Fsteam_download_friends_scores.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Leaderboards%2Fsteam_download_friends_scores.htm"
#CSV_COMMENT_OUT#"steam_download_friends_scores.htm+html.body.div.div.div[title]:76-7","Click here to see this page in full context",""
#CSV_COMMENT_OUT#"steam_download_friends_scores.htm+html.body.div.div.div:76-7","Click here to see this page in full context",""
"steam_download_friends_scores.htm+html.body.h1:86-3","steam_download_friends_scores","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Leaderboards%2Fsteam_download_friends_scores.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Leaderboards%2Fsteam_download_friends_scores.htm"
"steam_download_friends_scores.htm+html.body.p:87-3","With this function you can retrieve <i>only</i> the scores on the leaderboard that belong to those people that are marked as ""friends"" in the Steam client. So, if your leaderboard has 200 entries, and 50 of them are your friends, this function will retrieve only those 50 results. The leaderboard name is a string that was defined when you created the leaderboard using the function <a href=""steam_create_leaderboard.htm""><tt>steam_create_leaderboard()</tt></a>, and the function will return a value which can then be used to identify the call-back in the <a href=""../../../../The_Asset_Editors/Object_Properties/Async_Events/Steam.htm"">Steam Async Event</a>, or it will return -1 if it has failed.","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Leaderboards%2Fsteam_download_friends_scores.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Leaderboards%2Fsteam_download_friends_scores.htm"
"steam_download_friends_scores.htm+html.body.h4:91-3","Syntax:","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Leaderboards%2Fsteam_download_friends_scores.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Leaderboards%2Fsteam_download_friends_scores.htm"
"steam_download_friends_scores.htm+html.body.p:92-3","steam_download_friends_scores(lb_name);","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Leaderboards%2Fsteam_download_friends_scores.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Leaderboards%2Fsteam_download_friends_scores.htm"
"steam_download_friends_scores.htm+html.body.table.tbody.tr.th:96-9","Argument","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Leaderboards%2Fsteam_download_friends_scores.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Leaderboards%2Fsteam_download_friends_scores.htm"
"steam_download_friends_scores.htm+html.body.table.tbody.tr.th:97-9","Description","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Leaderboards%2Fsteam_download_friends_scores.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Leaderboards%2Fsteam_download_friends_scores.htm"
