network_set_config.htm+html.head.title:55-3,network_set_config
network_set_config.htm+html.head.title:59-3,network_set_config
network_set_config.htm+html.body.div.div.div[title]:73-7,network_set_config
network_set_config.htm+html.body.div.div.div:73-7,network_set_config
network_set_config.htm+html.body.h1:86-3,network_set_config
network_set_config.htm+html.body.p:87-3,With this function you can set different network configurations.
network_set_config.htm+html.body.p:88-3,<b>NOTE</b>: This function will not work when used in a project running on the HTML5 target.
network_set_config.htm+html.body.p:89-3,These configurations are given as <b>constants</b> and the setting will depend on the constant that you have chosen. The table below lists the available constants and their settings:
network_set_config.htm+html.body.table.tbody.tr.th:94-9,Constant
network_set_config.htm+html.body.table.tbody.tr.th:95-9,Description
network_set_config.htm+html.body.table.tbody.tr.th:96-9,Setting
network_set_config.htm+html.body.table.tbody.tr.td:99-9,network_config_connect_timeout
network_set_config.htm+html.body.table.tbody.tr.td:100-9,Set a connection timeout value
network_set_config.htm+html.body.table.tbody.tr.td:101-9,A value in milliseconds
network_set_config.htm+html.body.table.tbody.tr.td:104-9,network_config_use_non_blocking_socket
network_set_config.htm+html.body.table.tbody.tr.td:105-9,Tell GameMaker Studio 2 not to block on connect.
network_set_config.htm+html.body.table.tbody.tr.td:106-9,"0 = block, 1 = don't block"
network_set_config.htm+html.body.table.tbody.tr.td:109-9,network_config_enable_reliable_udp
network_set_config.htm+html.body.table.tbody.tr.td:110-9,"Enables the ""reliable UDP"" protocol for an existing UDP socket"
network_set_config.htm+html.body.table.tbody.tr.td:111-9,The socket ID to target
network_set_config.htm+html.body.table.tbody.tr.td:114-9,network_config_disable_reliable_udp
network_set_config.htm+html.body.table.tbody.tr.td:115-9,"Disables the ""reliable UDP"" protocol for an existing UDP socked."
network_set_config.htm+html.body.table.tbody.tr.td:116-9,The socket ID to target
network_set_config.htm+html.body.table.tbody.tr.td:119-9,network_config_avoid_time_wait
network_set_config.htm+html.body.table.tbody.tr.td:120-9,"Sets the <span class=""inline"">SO_LINGER</span> timeout value to 0 for an exisiting TCP socket"
network_set_config.htm+html.body.table.tbody.tr.td:121-9,The socket ID to target
network_set_config.htm+html.body.p:125-3,"The first option (<tt>network_config_connect_timeout</tt>) simply sets the timeout for connecting to a server but doesn't change connection behaviour apart from the time you have to wait. It is recommended that you don't set this too low and keep it at about 1000 for a LAN only game or 4000 or so for internet, or the game may fail to connect randomly. If you wish to set a timeout value for sending/receiving packets then use the function <a href=""network_set_timeout.htm""><tt>network_set_timeout()</tt></a>."
network_set_config.htm+html.body.p:128-3,"The second option (<tt>network_config_use_non_blocking_socket</tt>) means that the network connect functions will all return a <tt>socket_id</tt> instantly, <i>but you can't send or receive on that socket until you've received an async network event</i>. The event triggered will have the ""type"" key set to <tt>network_type_non_blocking_connect</tt> (you can find further details from the page on the <a href=""../../../The_Asset_Editors/Object_Properties/Async_Events/Networking.htm"">Networking Asynchronous Event</a>). This is a <b>global</b> setting as GameMaker Studio 2 does not support a mixture of blocking and non-blocking in one application."
network_set_config.htm+html.body.p:131-3,"The third and fourth options (<tt>network_config_enable_reliable_udp</tt>, <tt>network_config_disable_reliable_udp</tt>) are for enabling or disabling the GameMaker Studio 2 reliable UDP protocol and as such, should <b>only be used with UDP connections</b>. What ""reliable"" in this case this means is that, when enabled on <i>both</i> ends of a connection, GameMaker Studio 2 will attempt to check your packets have arrived correctly and re-send any that don't arrive (note, we do not guarantee in your packets will arrive in order of transmission). When using a reliable socket type, there will be a 12-byte header added to all udp packets which contains information needed by GameMaker Studio 2 to check the packet for errors and re-send missing packets. The following points are worth noting when using this option:"
network_set_config.htm+html.body.ul.li:136-5,"The protocol should be enabled/disabled on both sides before sending your data, and any data sent or received before the option has been enabled/disabled will not be affected."
network_set_config.htm+html.body.ul.li:137-5,"You can enable or disable the protocol for any given socket ID multiple times, as long as this is properly managed on both the server side and client side"
network_set_config.htm+html.body.ul.li:138-5,"It is possible to have two separate UDP sockets, one with reliable UDP enabled for one with reliable UDP disabled for the other."
network_set_config.htm+html.body.p:140-3,"The final option, <span class=""inline"">network_config_avoid_time_wait</span> is for <strong>TCP connections only</strong> and can be used to set the <span class=""inline"">SO_LINGER</span> value to 0 <span>o avoid large numbers of connections sitting in the <span class=""inline"">TIME_WAIT</span> </span><span>state, tying up all the available resources on a server.</span> This change is permanent while the socket is alive and cannot be undone."
network_set_config.htm+html.body.h4:143-3,Syntax:
network_set_config.htm+html.body.p:144-3,"network_set_config(config_value, setting);"
network_set_config.htm+html.body.table.tbody.tr.th:148-9,Argument
network_set_config.htm+html.body.table.tbody.tr.th:149-9,Description
network_set_config.htm+html.body.table.tbody.tr.td:152-9,config_value
network_set_config.htm+html.body.table.tbody.tr.td:153-9,The config value constant to set (listed below).
network_set_config.htm+html.body.table.tbody.tr.td:156-9,setting
network_set_config.htm+html.body.table.tbody.tr.td:157-9,The setting of the config value.
network_set_config.htm+html.body.h4:162-3,Returns:
network_set_config.htm+html.body.p:163-3,String
network_set_config.htm+html.body.h4:165-3,Example:
network_set_config.htm+html.body.p:166-3,"{ANY_CODE} network_set_config(network_config_connect_timeout, 1000);<br /> network_set_config(network_config_use_non_blocking_socket, 1);"
network_set_config.htm+html.body.p:167-3,The above code will set the timeout for the network connection to 1000ms and tell GameMaker Studio 2 not to block on connect.
network_set_config.htm+html.body.div.div.div.div:174-9,"Back: <a href=""Networking.htm"">Networking</a>"
network_set_config.htm+html.body.div.div.div.div:175-9,"Next: <a href=""network_set_timeout.htm"">network_set_timeout</a>"
network_set_config.htm+html.body.p:192-1,{SEARCH_RESULT} Reference page for network_set_config
network_set_config.htm+html.body.p:192-61,{INDEX_KEYWORD} network_config_avoid_time_wait
